date,recommendationservice_num_pods,recommendationservice_desired_replicas,recommendationservice_cpu_usage,recommendationservice_mem_usage,recommendationservice_traffic_in,recommendationservice_traffic_out,recommendationservice_latency,productcatalogservice_num_pods,productcatalogservice_desired_replicas,productcatalogservice_cpu_usage,productcatalogservice_mem_usage,productcatalogservice_traffic_in,productcatalogservice_traffic_out,productcatalogservice_latency,cartservice_num_pods,cartservice_desired_replicas,cartservice_cpu_usage,cartservice_mem_usage,cartservice_traffic_in,cartservice_traffic_out,cartservice_latency,adservice_num_pods,adservice_desired_replicas,adservice_cpu_usage,adservice_mem_usage,adservice_traffic_in,adservice_traffic_out,adservice_latency,paymentservice_num_pods,paymentservice_desired_replicas,paymentservice_cpu_usage,paymentservice_mem_usage,paymentservice_traffic_in,paymentservice_traffic_out,paymentservice_latency,shippingservice_num_pods,shippingservice_desired_replicas,shippingservice_cpu_usage,shippingservice_mem_usage,shippingservice_traffic_in,shippingservice_traffic_out,shippingservice_latency,currencyservice_num_pods,currencyservice_desired_replicas,currencyservice_cpu_usage,currencyservice_mem_usage,currencyservice_traffic_in,currencyservice_traffic_out,currencyservice_latency,redis-cart_num_pods,redis-cart_desired_replicas,redis-cart_cpu_usage,redis-cart_mem_usage,redis-cart_traffic_in,redis-cart_traffic_out,redis-cart_latency,checkoutservice_num_pods,checkoutservice_desired_replicas,checkoutservice_cpu_usage,checkoutservice_mem_usage,checkoutservice_traffic_in,checkoutservice_traffic_out,checkoutservice_latency,frontend_num_pods,frontend_desired_replicas,frontend_cpu_usage,frontend_mem_usage,frontend_traffic_in,frontend_traffic_out,frontend_latency,emailservice_num_pods,emailservice_desired_replicas,emailservice_cpu_usage,emailservice_mem_usage,emailservice_traffic_in,emailservice_traffic_out,emailservice_latency
2022-09-14 18:11:48,1,4,316,0.0,48,16,1000.971,2,4,303,0.0,45,97,1000.971,1,2,212,0.1,13,14,1000.971,2,2,84,17.3,7,7,1000.971,1,1,25,1.7,2,1,1000.971,2,1,67,0.0,5,3,1000.971,1,4,238,1.2,19,17,1000.971,3,1,18,0.0,6,3,1000.971,5,3,153,0.0,15,16,1000.971,1,5,396,0.0,110,400,1000.971,1,1,23,0.0,1,0,1000.971
2022-09-14 18:11:51,1,4,316,0.0,48,16,1000.957,2,4,311,0.0,45,97,1000.957,1,2,212,0.1,13,14,1000.957,2,2,84,17.3,7,7,1000.957,1,1,25,1.7,2,1,1000.957,2,1,67,0.0,5,3,1000.957,1,4,238,1.2,19,17,1000.957,3,1,18,0.0,6,3,1000.957,5,3,153,0.0,15,16,1000.957,1,5,396,0.0,110,400,1000.957,1,1,23,0.0,1,0,1000.957
2022-09-14 18:11:57,1,4,316,0.0,48,16,1000.957,2,4,311,0.0,45,97,1000.957,1,2,212,0.1,13,14,1000.957,2,2,84,17.3,7,7,1000.957,1,1,25,1.0,2,1,1000.957,2,1,67,0.0,5,3,1000.957,1,4,238,1.2,19,17,1000.957,1,1,12,0.0,6,3,1000.957,5,3,153,0.0,15,16,1000.957,1,5,396,0.0,110,400,1000.957,1,1,23,0.0,1,0,1000.957
2022-09-14 18:12:02,1,4,311,1.3,49,16,1000.948,2,4,311,0.0,45,97,1000.948,1,2,207,0.1,13,14,1000.948,2,1,84,0.0,7,7,1000.948,1,1,25,1.0,2,1,1000.948,2,1,67,0.0,5,3,1000.948,1,4,242,0.8,20,18,1000.948,1,1,11,0.0,6,3,1000.948,5,2,142,0.3,15,16,1000.948,1,5,396,0.0,110,400,1000.948,1,1,23,0.0,1,0,1000.948
2022-09-14 18:12:05,1,4,311,1.3,49,16,1000.948,2,4,311,0.0,45,97,1000.948,1,2,207,0.1,13,14,1000.948,2,1,84,0.0,7,7,1000.948,1,1,25,1.0,2,1,1000.948,2,1,67,0.0,5,3,1000.948,1,4,242,0.8,20,18,1000.948,1,1,11,0.0,6,3,1000.948,5,2,141,0.3,15,16,1000.948,3,5,396,0.0,111,391,1000.948,1,1,23,0.0,1,0,1000.948
2022-09-14 18:12:07,1,4,311,1.3,49,16,1000.948,2,4,311,0.0,45,97,1000.948,1,2,207,0.1,13,14,1000.948,2,1,84,0.0,7,7,1000.948,1,1,25,1.0,2,1,1000.948,2,1,75,0.0,6,3,1000.948,1,4,242,0.8,20,18,1000.948,1,1,11,0.0,6,3,1000.948,5,2,141,0.3,15,16,1000.948,3,5,396,0.0,111,391,1000.948,1,1,23,0.0,1,0,1000.948
2022-09-14 18:12:10,1,4,311,1.3,49,16,1000.934,2,4,319,0.0,46,98,1000.934,1,2,207,0.1,13,14,1000.934,2,1,87,0.0,7,7,1000.934,1,1,25,1.0,2,1,1000.934,2,1,75,0.0,6,3,1000.934,1,4,242,0.8,20,18,1000.934,1,1,11,0.0,6,3,1000.934,5,2,141,0.3,15,16,1000.934,3,5,396,0.0,111,391,1000.934,1,1,23,0.0,1,0,1000.934
2022-09-14 18:12:13,1,4,311,1.3,49,16,1000.934,2,4,319,0.0,46,98,1000.934,1,2,207,0.1,13,14,1000.934,2,1,87,0.0,7,7,1000.934,1,1,25,1.0,2,1,1000.934,2,2,76,0.0,6,4,1000.934,1,4,242,0.8,20,18,1000.934,1,1,11,0.0,6,3,1000.934,5,3,152,0.3,21,21,1000.934,3,5,396,0.0,111,391,1000.934,1,1,23,0.0,1,0,1000.934
2022-09-14 18:12:16,1,4,311,1.3,49,16,1000.934,2,4,319,0.0,46,98,1000.934,1,2,207,0.1,13,14,1000.934,2,1,87,0.0,7,7,1000.934,1,1,25,1.0,2,1,1000.934,2,2,76,0.0,6,4,1000.934,2,4,242,0.8,20,18,1000.934,1,1,11,0.0,6,3,1000.934,5,3,152,0.3,21,21,1000.934,3,5,396,0.0,111,391,1000.934,1,1,23,0.0,1,0,1000.934
2022-09-14 18:12:19,1,4,311,1.3,49,16,1000.934,2,4,320,0.2,45,97,1000.934,1,2,207,0.1,13,14,1000.934,2,1,87,0.0,7,7,1000.934,1,1,25,1.0,2,1,1000.934,2,2,76,0.0,6,4,1000.934,2,4,242,0.8,20,18,1000.934,1,1,11,0.0,6,3,1000.934,3,2,138,0.0,21,21,1000.934,3,5,396,0.0,111,391,1000.934,1,1,29,0.7,1,1,1000.934
2022-09-14 18:12:21,1,4,311,1.3,49,16,1000.914,2,4,320,0.2,45,97,1000.914,1,2,207,0.1,13,14,1000.914,2,1,87,0.0,7,7,1000.914,1,1,25,1.0,2,1,1000.914,2,2,76,0.0,6,4,1000.914,2,4,242,0.8,20,18,1000.914,1,1,11,0.0,6,3,1000.914,3,2,138,0.0,21,21,1000.914,1,5,396,0.0,111,391,1000.914,1,1,29,0.7,1,1,1000.914
2022-09-14 18:12:24,1,4,311,1.3,49,16,1000.914,2,4,320,0.2,45,97,1000.914,1,2,207,0.1,13,14,1000.914,2,1,87,0.0,7,7,1000.914,1,1,25,1.0,2,1,1000.914,2,2,76,0.0,6,4,1000.914,2,4,242,0.8,20,18,1000.914,1,1,11,0.0,6,3,1000.914,3,2,138,0.0,21,21,1000.914,1,5,396,0.0,111,391,1000.914,2,1,29,0.7,1,1,1000.914
2022-09-14 18:12:27,1,4,311,1.3,49,16,1000.914,2,4,320,0.2,45,97,1000.914,1,2,207,0.1,13,14,1000.914,2,1,87,0.0,7,7,1000.914,1,1,25,1.0,2,1,1000.914,2,2,76,0.0,6,4,1000.914,2,4,242,0.8,20,18,1000.914,1,1,11,0.0,6,3,1000.914,3,2,138,0.0,21,21,1000.914,2,5,396,0.0,111,391,1000.914,2,1,29,0.7,1,1,1000.914
2022-09-14 18:12:30,1,4,311,1.3,49,16,1000.903,3,4,320,0.2,45,97,1000.903,1,2,207,0.1,13,14,1000.903,2,1,87,0.0,7,7,1000.903,1,1,32,0.0,2,2,1000.903,2,2,76,0.0,6,4,1000.903,2,4,242,0.8,20,18,1000.903,1,1,11,0.0,6,3,1000.903,3,2,138,0.0,21,21,1000.903,2,5,396,0.0,111,391,1000.903,2,1,29,0.7,1,1,1000.903
2022-09-14 18:12:33,1,4,299,2.2,46,16,1000.903,3,4,320,0.2,45,97,1000.903,1,3,213,9.8,13,14,1000.903,2,1,86,0.0,7,7,1000.903,1,1,32,0.0,2,2,1000.903,2,2,76,0.0,6,4,1000.903,2,4,252,1.2,22,19,1000.903,1,1,11,0.0,6,3,1000.903,3,2,145,0.8,21,21,1000.903,2,5,396,0.0,111,397,1000.903,2,1,29,0.7,1,1,1000.903
2022-09-14 18:12:38,1,4,299,2.2,46,16,1000.903,3,4,314,0.8,44,93,1000.903,1,3,213,9.8,13,14,1000.903,2,1,85,0.0,7,7,1000.903,1,1,32,0.0,2,2,1000.903,2,1,71,0.3,6,4,1000.903,2,4,252,1.2,22,19,1000.903,1,1,11,0.0,6,3,1000.903,3,2,145,0.8,21,21,1000.903,2,5,396,0.0,111,397,1000.903,2,1,29,0.7,1,1,1000.903
2022-09-14 18:12:41,1,4,299,2.2,46,16,1000.888,3,4,314,0.8,44,93,1000.888,1,3,213,9.8,13,14,1000.888,2,1,85,0.0,7,7,1000.888,1,1,32,0.0,2,2,1000.888,2,1,71,0.3,6,4,1000.888,2,4,252,1.2,22,19,1000.888,1,1,11,0.0,6,3,1000.888,3,2,145,0.8,21,21,1000.888,2,5,396,0.0,111,397,1000.888,2,1,29,0.7,1,1,1000.888
2022-09-14 18:12:43,1,4,299,2.2,46,16,1000.888,3,4,314,0.8,44,93,1000.888,1,3,213,9.8,13,14,1000.888,2,1,85,0.0,7,7,1000.888,1,1,32,0.0,2,2,1000.888,2,1,67,0.3,6,3,1000.888,2,4,252,1.2,22,19,1000.888,1,1,11,0.0,6,3,1000.888,3,2,142,1.4,19,20,1000.888,2,5,396,0.0,111,397,1000.888,2,1,29,0.7,1,1,1000.888
2022-09-14 18:12:46,1,4,299,2.2,46,16,1000.888,3,4,314,0.8,44,93,1000.888,1,3,213,9.8,13,14,1000.888,2,1,85,0.0,7,7,1000.888,1,1,32,0.0,2,2,1000.888,2,1,67,0.3,6,3,1000.888,2,4,252,1.2,22,19,1000.888,1,1,11,0.0,6,3,1000.888,3,2,142,1.4,19,20,1000.888,2,5,396,0.0,111,397,1000.888,2,1,25,0.8,1,0,1000.888
2022-09-14 18:12:49,1,4,299,2.2,46,16,1000.888,3,4,309,0.6,45,94,1000.888,1,3,213,9.8,13,14,1000.888,2,1,85,0.0,7,7,1000.888,1,1,32,0.0,2,2,1000.888,2,1,67,0.3,6,3,1000.888,2,4,252,1.2,22,19,1000.888,1,1,11,0.0,6,3,1000.888,3,2,142,1.4,19,20,1000.888,2,5,396,0.0,111,397,1000.888,2,1,25,0.8,1,0,1000.888
2022-09-14 18:12:52,1,4,299,2.2,46,16,1000.87,3,4,309,0.6,45,94,1000.87,1,3,213,9.8,13,14,1000.87,2,1,85,0.0,7,7,1000.87,1,1,32,0.0,2,2,1000.87,2,1,67,0.3,6,3,1000.87,2,4,252,1.2,22,19,1000.87,1,1,11,0.0,6,3,1000.87,3,2,142,1.4,19,20,1000.87,2,5,396,0.0,111,397,1000.87,2,1,25,0.8,1,0,1000.87
2022-09-14 18:12:57,1,4,299,2.2,46,16,1000.87,3,4,309,0.6,45,94,1000.87,1,3,213,9.8,13,14,1000.87,2,1,85,0.0,7,7,1000.87,1,1,27,1.2,2,2,1000.87,2,1,67,0.3,6,3,1000.87,2,4,252,1.2,22,19,1000.87,1,1,11,0.0,6,3,1000.87,3,2,142,1.4,19,20,1000.87,2,5,396,0.0,111,397,1000.87,2,1,25,0.8,1,0,1000.87
2022-09-14 18:13:00,1,4,299,2.2,46,16,1000.875,3,4,309,0.6,45,94,1000.875,1,3,213,9.8,13,14,1000.875,2,1,85,0.0,7,7,1000.875,1,1,27,1.2,2,2,1000.875,2,1,67,0.3,6,3,1000.875,2,4,252,1.2,22,19,1000.875,1,1,10,0.0,5,3,1000.875,3,2,142,1.4,19,20,1000.875,2,5,396,0.0,111,397,1000.875,2,1,25,0.8,1,0,1000.875
2022-09-14 18:13:03,1,3,294,0.0,45,15,1000.875,3,4,320,1.2,45,94,1000.875,1,2,153,0.1,12,14,1000.875,2,1,85,0.0,7,7,1000.875,1,1,27,1.2,2,2,1000.875,2,1,67,0.3,6,3,1000.875,2,4,243,0.9,20,17,1000.875,1,1,10,0.0,5,3,1000.875,3,2,144,1.0,19,20,1000.875,2,5,398,0.0,109,380,1000.875,2,1,25,0.8,1,0,1000.875
2022-09-14 18:13:06,1,3,294,0.0,45,15,1000.875,3,4,320,1.2,45,94,1000.875,1,2,153,0.1,12,14,1000.875,2,1,85,0.0,7,7,1000.875,1,1,27,1.2,2,2,1000.875,2,1,67,0.3,6,3,1000.875,2,4,243,0.9,20,17,1000.875,1,1,10,0.0,5,3,1000.875,3,2,143,0.6,19,20,1000.875,2,5,398,0.0,109,380,1000.875,5,1,25,0.8,1,0,1000.875
2022-09-14 18:13:09,1,3,294,0.0,45,15,1000.875,3,4,320,0.6,45,93,1000.875,1,2,153,0.1,12,14,1000.875,2,1,84,0.0,7,7,1000.875,1,1,27,1.2,2,2,1000.875,2,1,65,0.0,5,3,1000.875,2,4,276,2.0,21,18,1000.875,1,1,10,0.0,5,3,1000.875,3,2,143,0.6,19,20,1000.875,2,5,398,0.2,109,380,1000.875,3,1,48,0.8,1,0,1000.875
2022-09-14 18:13:15,1,3,294,0.0,45,15,1000.879,3,4,320,0.6,45,93,1000.879,1,2,153,0.1,12,14,1000.879,2,1,84,0.0,7,7,1000.879,1,1,27,1.2,2,2,1000.879,2,1,67,0.0,4,3,1000.879,2,4,276,2.0,21,18,1000.879,1,1,10,0.0,5,3,1000.879,3,2,134,0.6,16,16,1000.879,2,5,398,0.2,109,380,1000.879,3,1,48,0.8,1,0,1000.879
2022-09-14 18:13:18,1,3,294,0.0,45,15,1000.879,3,4,320,0.6,45,93,1000.879,1,2,153,0.1,12,14,1000.879,2,1,84,0.0,7,7,1000.879,1,1,27,1.2,2,2,1000.879,2,1,67,0.0,4,3,1000.879,2,4,276,2.0,21,18,1000.879,1,1,10,0.0,5,3,1000.879,1,2,109,0.6,16,16,1000.879,2,5,398,0.2,109,380,1000.879,3,1,45,0.0,0,0,1000.879
2022-09-14 18:13:21,1,3,294,0.0,45,15,1000.869,3,4,322,0.6,44,92,1000.869,1,2,153,0.1,12,14,1000.869,2,1,84,0.0,7,7,1000.869,1,1,27,1.2,2,2,1000.869,2,1,67,0.0,4,3,1000.869,2,4,276,2.0,21,18,1000.869,1,1,10,0.0,5,3,1000.869,1,2,109,0.6,16,16,1000.869,3,5,398,0.2,109,380,1000.869,3,1,45,0.0,0,0,1000.869
2022-09-14 18:13:24,1,3,294,0.0,45,15,1000.869,3,4,322,0.6,44,92,1000.869,1,2,153,0.1,12,14,1000.869,2,1,84,0.0,7,7,1000.869,1,1,27,1.2,2,2,1000.869,2,1,67,0.0,4,3,1000.869,2,4,276,2.0,21,18,1000.869,1,1,10,0.0,5,3,1000.869,1,2,109,0.6,16,16,1000.869,1,5,398,0.0,109,380,1000.869,3,1,45,0.0,0,0,1000.869
2022-09-14 18:13:27,1,3,294,0.0,45,15,1000.869,3,4,322,0.6,44,92,1000.869,1,2,153,0.1,12,14,1000.869,2,1,84,0.0,7,7,1000.869,1,1,27,1.2,2,2,1000.869,2,1,67,0.0,4,3,1000.869,2,4,276,2.0,21,18,1000.869,1,1,10,0.0,5,3,1000.869,1,2,109,0.6,16,16,1000.869,1,5,398,0.0,109,380,1000.869,4,1,45,0.0,0,0,1000.869
2022-09-14 18:13:29,1,3,294,0.0,45,15,1000.84,3,4,322,0.6,44,92,1000.84,1,2,153,0.1,12,14,1000.84,2,1,84,0.0,7,7,1000.84,1,1,34,2.4,2,2,1000.84,2,1,67,0.0,4,3,1000.84,2,4,276,2.0,21,18,1000.84,1,1,10,0.6,5,3,1000.84,1,2,109,0.6,16,16,1000.84,1,5,398,0.0,109,380,1000.84,4,1,45,0.0,0,0,1000.84
2022-09-14 18:13:32,1,3,299,0.0,45,15,1000.84,3,4,329,0.0,44,92,1000.84,1,2,131,7.9,12,13,1000.84,2,1,80,0.0,7,7,1000.84,1,1,34,2.4,2,2,1000.84,2,1,67,0.0,4,3,1000.84,2,4,264,2.1,20,18,1000.84,1,1,10,0.6,5,3,1000.84,1,2,109,0.6,16,16,1000.84,2,5,398,0.0,109,380,1000.84,4,1,45,0.0,0,0,1000.84
2022-09-14 18:13:35,1,3,299,0.0,45,15,1000.84,3,4,329,0.0,44,92,1000.84,1,2,131,7.9,12,13,1000.84,2,1,80,0.0,7,7,1000.84,1,1,34,2.4,2,2,1000.84,2,1,67,0.0,4,3,1000.84,2,4,264,2.1,20,18,1000.84,1,1,10,0.6,5,3,1000.84,1,2,109,0.6,16,16,1000.84,2,5,395,0.0,109,382,1000.84,4,1,45,0.0,0,0,1000.84
2022-09-14 18:13:38,1,3,299,0.0,45,15,1000.84,3,4,328,0.0,46,97,1000.84,1,2,131,7.9,12,13,1000.84,2,1,83,0.0,7,7,1000.84,1,1,34,2.4,2,2,1000.84,2,1,71,0.0,4,3,1000.84,2,4,264,2.1,20,18,1000.84,1,1,10,0.6,5,3,1000.84,1,2,109,0.6,16,16,1000.84,2,5,395,0.0,109,382,1000.84,4,1,47,0.0,0,0,1000.84
2022-09-14 18:13:41,1,3,299,0.0,45,15,1000.819,3,4,328,0.0,46,97,1000.819,1,2,131,7.9,12,13,1000.819,2,1,83,0.0,7,7,1000.819,1,1,34,2.4,2,2,1000.819,2,1,71,0.0,4,3,1000.819,2,4,266,1.6,21,18,1000.819,1,1,10,0.6,5,3,1000.819,1,2,109,0.6,16,16,1000.819,2,5,395,0.0,109,382,1000.819,2,2,80,1.9,0,0,1000.819
2022-09-14 18:13:43,1,3,299,0.0,45,15,1000.819,3,4,328,0.0,46,97,1000.819,1,2,131,7.9,12,13,1000.819,2,1,83,0.0,7,7,1000.819,1,1,34,2.4,2,2,1000.819,2,1,72,0.0,5,3,1000.819,2,4,266,1.6,21,18,1000.819,1,1,10,0.6,5,3,1000.819,1,2,111,0.0,16,16,1000.819,2,5,395,0.0,109,382,1000.819,2,2,80,1.9,0,0,1000.819
2022-09-14 18:13:46,1,3,299,0.0,45,15,1000.819,3,4,328,0.0,46,97,1000.819,1,2,131,7.9,12,13,1000.819,2,1,83,0.0,7,7,1000.819,1,1,34,2.4,2,2,1000.819,8,1,72,0.0,5,3,1000.819,2,4,266,1.6,21,18,1000.819,1,1,10,0.6,5,3,1000.819,1,2,111,0.0,16,16,1000.819,2,5,395,0.0,109,382,1000.819,2,1,49,0.0,0,0,1000.819
2022-09-14 18:13:49,1,3,299,0.0,45,15,1000.819,3,4,329,0.0,46,97,1000.819,1,2,131,7.9,12,13,1000.819,2,1,83,0.0,7,7,1000.819,1,1,34,2.4,2,2,1000.819,8,1,72,0.0,5,3,1000.819,2,4,266,1.6,21,18,1000.819,1,1,10,0.6,5,3,1000.819,1,2,111,0.0,16,16,1000.819,2,5,395,0.0,109,382,1000.819,2,1,49,0.0,0,0,1000.819
2022-09-14 18:13:53,1,3,299,0.0,45,15,1000.788,3,4,329,0.0,46,97,1000.788,1,2,131,7.9,12,13,1000.788,2,1,83,0.0,7,7,1000.788,1,1,34,2.4,2,2,1000.788,8,1,72,0.0,5,3,1000.788,2,4,266,1.6,21,18,1000.788,1,1,10,0.6,5,3,1000.788,1,2,111,0.0,16,16,1000.788,2,5,395,0.0,109,382,1000.788,7,1,49,0.0,0,0,1000.788
2022-09-14 18:14:01,1,3,299,0.0,45,15,1000.767,3,4,329,0.0,46,97,1000.767,1,2,131,7.9,12,13,1000.767,2,1,83,0.0,7,7,1000.767,1,1,28,1.4,2,2,1000.767,8,1,72,0.0,5,3,1000.767,2,4,266,1.6,21,18,1000.767,1,1,11,0.0,6,3,1000.767,1,2,111,0.0,16,16,1000.767,2,5,395,0.0,109,382,1000.767,5,1,49,0.0,0,0,1000.767
2022-09-14 18:14:04,1,3,298,0.0,48,16,1000.767,3,4,323,0.0,46,97,1000.767,1,2,182,0.1,13,14,1000.767,2,2,88,20.0,7,7,1000.767,1,1,28,1.4,2,2,1000.767,8,1,72,0.0,5,3,1000.767,2,4,273,2.9,23,19,1000.767,1,1,11,0.0,6,3,1000.767,1,2,111,0.0,16,16,1000.767,2,5,394,0.0,114,404,1000.767,5,1,49,0.0,0,0,1000.767
2022-09-14 18:14:08,1,3,298,0.0,48,16,1000.767,3,4,323,0.0,46,97,1000.767,1,2,182,0.1,13,14,1000.767,2,2,88,20.0,7,7,1000.767,1,1,28,1.4,2,2,1000.767,8,1,73,0.0,5,2,1000.767,2,4,273,2.9,23,19,1000.767,1,1,11,0.0,6,3,1000.767,1,2,111,0.0,16,16,1000.767,2,5,394,0.0,114,404,1000.767,5,1,49,0.0,0,0,1000.767
2022-09-14 18:14:12,1,3,298,0.0,48,16,1000.745,3,4,329,0.0,46,95,1000.745,1,2,182,0.1,13,14,1000.745,2,2,88,20.0,7,7,1000.745,1,1,28,1.4,2,2,1000.745,8,1,73,0.0,5,2,1000.745,2,4,266,2.3,23,19,1000.745,1,1,11,0.0,6,3,1000.745,1,2,128,0.0,20,21,1000.745,2,5,400,0.4,114,404,1000.745,3,1,49,0.0,0,0,1000.745
2022-09-14 18:14:15,1,3,298,0.0,48,16,1000.745,3,4,329,0.0,46,95,1000.745,1,2,182,0.1,13,14,1000.745,2,2,88,20.0,7,7,1000.745,1,1,28,1.4,2,2,1000.745,8,1,73,0.0,4,2,1000.745,2,4,266,2.3,23,19,1000.745,1,1,11,0.0,6,3,1000.745,1,2,128,0.0,20,21,1000.745,3,5,400,0.4,114,404,1000.745,3,1,49,0.0,0,0,1000.745
2022-09-14 18:14:19,1,3,298,0.0,48,16,1000.745,3,4,329,0.0,46,95,1000.745,1,2,182,0.1,13,14,1000.745,2,2,88,20.0,7,7,1000.745,1,1,28,1.4,2,2,1000.745,8,2,80,0.5,4,2,1000.745,2,4,266,2.3,23,19,1000.745,1,1,11,0.0,6,3,1000.745,1,2,128,0.0,20,21,1000.745,3,5,400,0.4,114,404,1000.745,2,1,49,0.0,0,0,1000.745
2022-09-14 18:14:22,1,3,298,0.0,48,16,1000.732,3,4,325,0.0,46,95,1000.732,1,2,182,0.1,13,14,1000.732,2,2,88,20.0,7,7,1000.732,1,1,28,1.4,2,2,1000.732,8,2,80,0.5,4,2,1000.732,2,4,266,2.3,23,19,1000.732,1,1,11,0.0,6,3,1000.732,1,2,128,0.0,20,21,1000.732,3,5,400,0.4,114,404,1000.732,2,1,49,0.0,0,0,1000.732
2022-09-14 18:14:25,1,3,298,0.0,48,16,1000.732,3,4,325,0.0,46,95,1000.732,1,2,182,0.1,13,14,1000.732,2,2,88,20.0,7,7,1000.732,1,1,28,1.4,2,2,1000.732,6,2,80,0.5,4,2,1000.732,2,4,266,2.3,23,19,1000.732,1,1,11,0.0,6,3,1000.732,1,2,128,0.0,20,21,1000.732,3,5,400,0.4,114,404,1000.732,2,1,49,0.0,0,0,1000.732
2022-09-14 18:14:28,1,3,298,0.0,48,16,1000.732,3,4,325,0.0,46,95,1000.732,1,2,182,0.1,13,14,1000.732,2,2,88,20.0,7,7,1000.732,1,1,26,1.1,1,1,1000.732,6,2,80,0.5,4,2,1000.732,2,4,266,2.3,23,19,1000.732,1,1,11,0.0,6,3,1000.732,1,2,128,0.0,20,21,1000.732,3,5,400,0.4,114,404,1000.732,2,1,49,0.0,0,0,1000.732
2022-09-14 18:14:31,1,4,285,1.1,45,15,1000.716,3,4,327,0.0,46,95,1000.716,1,2,182,0.1,13,14,1000.716,2,2,88,20.0,7,7,1000.716,1,1,26,1.1,1,1,1000.716,6,2,100,0.6,4,2,1000.716,2,4,268,1.9,21,18,1000.716,1,1,11,0.0,6,3,1000.716,1,2,128,0.0,20,21,1000.716,3,5,400,0.4,114,404,1000.716,2,1,49,0.0,0,0,1000.716
2022-09-14 18:14:37,1,4,285,1.1,45,15,1000.716,3,4,327,0.0,46,95,1000.716,1,2,203,7.8,13,14,1000.716,2,1,86,0.0,7,7,1000.716,1,1,26,1.1,1,1,1000.716,6,2,94,1.2,3,2,1000.716,2,4,268,1.9,21,18,1000.716,1,1,11,0.0,6,3,1000.716,1,2,128,0.0,20,21,1000.716,3,5,394,0.4,110,383,1000.716,2,1,49,0.0,0,0,1000.716
2022-09-14 18:14:40,1,4,285,1.1,45,15,1000.701,3,4,316,0.0,45,94,1000.701,1,2,203,7.8,13,14,1000.701,2,1,86,0.0,7,7,1000.701,1,1,26,1.1,1,1,1000.701,6,2,114,1.2,3,2,1000.701,2,4,260,2.5,20,18,1000.701,1,1,11,0.0,6,3,1000.701,1,2,128,0.0,20,21,1000.701,3,5,389,0.0,110,383,1000.701,2,1,45,0.0,0,0,1000.701
2022-09-14 18:14:44,1,4,285,1.1,45,15,1000.701,3,4,316,0.0,45,94,1000.701,1,2,203,7.8,13,14,1000.701,2,1,86,0.0,7,7,1000.701,1,1,26,1.1,1,1,1000.701,6,2,102,1.2,3,2,1000.701,2,4,260,2.5,20,18,1000.701,1,1,11,0.0,6,3,1000.701,1,2,98,0.0,14,15,1000.701,2,5,389,0.0,110,383,1000.701,2,1,45,0.0,0,0,1000.701
2022-09-14 18:14:47,1,4,285,1.1,45,15,1000.701,3,4,316,0.0,45,94,1000.701,1,2,203,7.8,13,14,1000.701,2,1,86,0.0,7,7,1000.701,1,1,26,1.1,1,1,1000.701,6,2,102,1.2,3,2,1000.701,2,4,260,2.5,20,18,1000.701,1,1,11,0.0,6,3,1000.701,1,2,98,0.0,14,15,1000.701,2,5,389,0.0,110,383,1000.701,2,1,39,0.0,0,0,1000.701
2022-09-14 18:14:50,1,4,285,1.1,45,15,1000.684,3,4,313,0.0,45,94,1000.684,1,2,203,7.8,13,14,1000.684,2,1,86,0.0,7,7,1000.684,1,1,26,1.1,1,1,1000.684,6,2,113,0.7,3,2,1000.684,2,4,260,2.5,20,18,1000.684,1,1,11,0.0,6,3,1000.684,1,2,98,0.0,14,15,1000.684,2,5,389,0.0,110,383,1000.684,2,1,39,0.0,0,0,1000.684
2022-09-14 18:14:56,2,4,285,1.1,45,15,1000.684,3,4,313,0.0,45,94,1000.684,1,2,203,7.8,13,14,1000.684,2,1,86,0.0,7,7,1000.684,1,1,26,1.1,1,1,1000.684,6,2,113,0.7,3,2,1000.684,2,4,260,2.5,20,18,1000.684,1,1,11,0.0,6,3,1000.684,1,2,98,0.0,14,15,1000.684,2,5,389,0.0,110,383,1000.684,2,1,39,0.0,0,0,1000.684
2022-09-14 18:14:59,2,4,285,1.1,45,15,1000.684,3,4,313,0.0,45,94,1000.684,1,2,203,7.8,13,14,1000.684,2,1,86,0.0,7,7,1000.684,1,1,41,1.3,3,2,1000.684,6,2,113,0.7,3,2,1000.684,2,4,260,2.5,20,18,1000.684,1,1,11,0.0,6,3,1000.684,1,2,98,0.0,14,15,1000.684,2,5,389,0.0,110,383,1000.684,2,1,39,0.0,0,0,1000.684
2022-09-14 18:15:02,2,4,303,2.9,48,16,1000.665,3,4,313,0.4,45,94,1000.665,1,2,223,0.1,13,14,1000.665,2,1,87,0.0,7,7,1000.665,1,1,41,1.3,3,2,1000.665,6,2,128,1.0,3,2,1000.665,2,4,259,0.6,20,18,1000.665,1,1,11,0.0,6,3,1000.665,1,2,98,0.0,14,15,1000.665,2,5,389,0.0,110,383,1000.665,2,1,39,0.0,0,0,1000.665
2022-09-14 18:15:05,2,4,303,2.9,48,16,1000.665,3,4,313,0.4,45,94,1000.665,1,2,223,0.1,13,14,1000.665,2,1,87,0.0,7,7,1000.665,1,1,41,1.3,3,2,1000.665,6,2,128,1.0,3,2,1000.665,2,4,259,0.6,20,18,1000.665,1,1,11,0.0,6,3,1000.665,1,2,98,0.0,14,15,1000.665,2,5,398,0.0,111,400,1000.665,2,1,39,0.0,0,0,1000.665
